DateTime,AddedIPs,RemovedIPs
1602710524,12,0
1602711724,7,1
1602712924,20,20
1602714124,9,0
1602715324,14,28
1602716524,20,0
1602717124,0,4
1602717723,11,18
1602718324,0,5
1602719524,15,15
1602720124,11,0
1602720724,3,20
1602721323,3,6
1602722524,5,32
1602723124,13,0
1602723724,11,12
1602724924,4,3
1602726123,5,25
1602727324,5,11
1602729124,3,17
1602729724,2,0
1602730324,2,6
1602730923,7,0
1602732124,11,16
1602732724,5,8
1602733326,2,12
1602733924,2,16
1602735124,18,0
1602735724,1,0
1602736324,2,1
1602736923,3,17
1602738123,2,3
1602738724,1,0
1602739924,46,15
1602741123,22,0
1602741724,0,12
1602742924,4,0
1602743524,9,0
1602744124,1,10
1602745324,1,7
1602746524,1,5
1602747724,8,0
1602748323,2,5
1602748923,10,0
1602750124,9,16
1602750724,3,3
1602751323,3,0
1602751924,0,4
1602752524,3,9
1602753723,2,12
1602754924,2,0
1602755524,9,28
1602756123,71,0
1602757324,13,6
1602757924,0,16
1602759124,4,20
1602759723,3,0
1602760324,0,6
1602760924,1,14
1602761524,0,13
1602762723,5,19
1602764524,3,15
1602765124,1,36
1602766323,7,15
1602766924,3,28
1602767523,4,0
1602768124,1,23
1602768723,2,0
1602769323,0,14
1602770523,5,47
1602771124,2,0
1602772324,3,19
1602772923,0,15
1602773523,4,10
1602774123,47,15
1602774723,6,0
1602775924,5,12
1602777123,0,9
1602777723,3,0
1602778924,2,2
1602779524,4,11
1602780123,3,0
1602781323,2,27
1602781923,8,9
1602783124,8,0
1602784323,0,15
1602784924,0,5
1602785523,3,0
1602786723,9,10
1602787323,2,5
1602788524,1,23
1602789724,3,0
1602790324,0,7
1602790923,13,5
1602791524,1,7
1602792723,11,0
1602793323,1,0
1602794524,11,36
1602795723,6,12
1602796924,14,14
1602797523,2,3
1602798124,1,0
1602798724,0,18
1602799924,7,4
1602800524,4,18
1602801124,8,0
1602801724,4,0
1602802323,3,21
1602802923,5,2
1602804124,1,14
1602805323,2,14
1602806524,11,11
1602807123,12,0
1602807724,3,0
1602808924,12,7
1602810123,8,35
1602811923,9,23
1602812524,1,0
1602813723,8,4
1602814324,3,5
1602815523,0,3
1602816123,1,2
1602817323,3,18
1602818523,1,9
1602819124,0,1
1602819723,0,1
1602820924,28,24
1602822123,9,5
1602822724,0,10
1602824523,7,5
1602825123,4,20
1602825723,3,0
1602826923,13,41
1602828124,8,2
