DateTime,Entries,UniqueIPs
1602227058,14891,14891
1602228973,14899,14899
1602230924,14892,14892
1602232814,14872,14872
1602234738,14752,14752
1602236682,14737,14737
1602238572,14699,14699
1602240494,14715,14715
1602242447,14728,14728
1602244332,14728,14728
1602246253,14676,14676
1602248203,14670,14670
1602250092,14710,14710
1602252037,14648,14648
1602253966,14596,14596
1602255859,14524,14524
1602257774,14493,14493
1602259726,12472,12472
1602261619,12505,12505
1602263535,12493,12493
1602265482,12498,12498
1602267375,12455,12455
1602269296,12443,12443
1602271251,12453,12453
1602273135,12482,12482
1602275055,12409,12409
1602277002,12424,12424
1602278892,12459,12459
1602280849,12414,12414
1602282762,12452,12452
1602284656,12437,12437
1602286578,12430,12430
1602288526,12381,12381
1602290414,12379,12379
1602292335,12358,12358
1602294282,12365,12365
1602296177,12323,12323
1602298097,12334,12334
1602300043,12263,12263
1602301934,12273,12273
1602303857,12417,12417
1602305802,12762,12762
1602307691,13138,13138
1602309641,13391,13391
1602311570,13375,13375
1602313457,13539,13539
1602315378,13766,13766
1602317326,14432,14432
1602319216,15069,15069
1602321138,15744,15744
1602323083,16386,16386
1602324978,17059,17059
1602326891,17642,17642
1602328840,18116,18116
1602330731,18338,18338
1602332656,18375,18375
1602334601,18365,18365
1602336494,18345,18345
1602338446,18382,18382
1602340371,18414,18414
1602342264,18451,18451
1602344176,18474,18474
1602346123,18457,18457
1602348019,18436,18436
1602349969,18464,18464
1602351856,18445,18445
1602353772,18693,18693
1602355720,18971,18971
1602357613,19315,19315
1602359533,19678,19678
1602361485,20008,20008
1602363384,20278,20278
1602365539,20496,20496
1602367458,20612,20612
1602369408,20967,20967
1602371296,21175,21175
1602373216,21175,21175
1602375163,21138,21138
1602377054,21142,21142
1602378972,21127,21127
1602380920,21123,21123
1602382817,21130,21130
1602384736,21161,21161
1602386683,21147,21147
1602388573,21151,21151
1602390490,21114,21114
1602392592,21029,21029
1602394605,20946,20946
1602396496,21171,21171
1602398420,21167,21167
1602400388,20882,20882
1602402257,20479,20479
1602404174,19861,19861
1602406125,19259,19259
1602408015,18773,18773
1602409936,18251,18251
1602411881,17742,17742
1602413778,17413,17413
1602415693,16984,16984
1602417660,16870,16870
1602419540,16817,16817
1602421354,16781,16781
1602423396,17067,17067
1602425292,17203,17203
1602427212,17335,17335
1602429161,17364,17364
1602431049,17399,17399
1602432969,17209,17209
1602434917,17083,17083
1602436808,16834,16834
1602438730,16553,16553
1602440686,16327,16327
1602442572,15964,15964
1602444494,15700,15700
1602446497,15352,15352
1602448331,15053,15053
1602450253,14750,14750
1602452197,14512,14512
1602454100,14183,14183
1602456013,13808,13808
1602457962,13650,13650
1602459856,13676,13676
1602461771,13696,13696
1602463718,13740,13740
1602465613,13732,13732
1602467531,13782,13782
1602469482,13784,13784
1602471378,13777,13777
1602473292,13807,13807
1602475284,13810,13810
1602477131,13882,13882
1602479056,13965,13965
1602481001,13984,13984
1602482892,13926,13926
1602484810,13907,13907
1602486762,13921,13921
1602488658,13593,13593
1602490571,13641,13641
1602492518,13657,13657
1602494409,13609,13609
1602496331,13598,13598
1602498281,13618,13618
1602500171,13603,13603
1602502116,13810,13810
1602504037,13823,13823
1602505931,13867,13867
1602507757,13903,13903
1602509560,13922,13922
1602511467,13906,13906
1602513385,13913,13913
1602515333,13900,13900
1602517223,13899,13899
1602519179,13946,13946
1602521101,13949,13949
1602522993,13959,13959
1602524926,13968,13968
1602526882,13975,13975
1602528765,13959,13959
1602530689,13965,13965
1602532619,13957,13957
1602534523,13946,13946
1602536563,13902,13902
1602538430,13898,13898
1602540285,13872,13872
1602542195,15522,15522
1602544131,15544,15544
1602546091,15540,15540
1602547952,15525,15525
1602549907,15492,15492
1602551783,15478,15478
1602553712,15462,15462
1602555658,15379,15379
1602557558,15386,15386
1602559497,15346,15346
1602561398,15345,15345
1602563333,15302,15302
1602565364,15250,15250
1602567391,15199,15199
1602569313,15220,15220
1602571253,15232,15232
1602573161,15234,15234
1602575070,15250,15250
1602577035,15225,15225
1602578956,15207,15207
1602580849,15197,15197
1602582785,15188,15188
1602584683,15183,15183
1602586642,15216,15216
1602588523,15186,15186
1602590462,15204,15204
1602592335,15182,15182
1602594288,14945,14945
1602596190,14952,14952
1602598186,14976,14976
1602600048,14982,14982
1602601942,15009,15009
1602603861,14979,14979
1602605802,14980,14980
1602607692,14988,14988
